%OpenBCI Raw EEG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionBLE
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Timestamp (Formatted)
110.0, -325.33203125, -144.58639526367188, -207.54762268066406, -100.80900573730469, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186671351922362E9, 2021-04-17 16:45:35.192
110.0, -315.3539733886719, -151.75953674316406, -196.372802734375, -127.12294006347656, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186671351922362E9, 2021-04-17 16:45:35.192
111.0, -329.54315185546875, -147.76158142089844, -203.5720977783203, -119.58704376220703, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186671351929471E9, 2021-04-17 16:45:35.192
111.0, -330.3397521972656, -139.71331787109375, -204.26023864746094, -106.0299072265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186671351929471E9, 2021-04-17 16:45:35.192
112.0, -321.0498352050781, -141.48976135253906, -201.7806854248047, -104.5264663696289, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.61866713519369E9, 2021-04-17 16:45:35.193
112.0, -320.6683654785156, -149.32859802246094, -201.23092651367188, -122.4742431640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.61866713519369E9, 2021-04-17 16:45:35.193
113.0, -321.56219482421875, -144.79957580566406, -203.6581268310547, -122.35830688476562, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186671351944427E9, 2021-04-17 16:45:35.194
113.0, -333.1558837890625, -150.2037353515625, -203.87503051757812, -109.6501235961914, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186671351944427E9, 2021-04-17 16:45:35.194
114.0, -315.7503967285156, -142.82864379882812, -201.72833251953125, -110.42428588867188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.618667135205268E9, 2021-04-17 16:45:35.205
114.0, -318.5815124511719, -141.38504028320312, -198.66162109375, -125.35770416259766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.618667135205268E9, 2021-04-17 16:45:35.205
115.0, -331.9890441894531, -144.57144165039062, -215.364013671875, -119.45240783691406, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.618667135205918E9, 2021-04-17 16:45:35.205
115.0, -319.9278869628906, -155.40219116210938, -193.2649383544922, -108.22148132324219, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.618667135205918E9, 2021-04-17 16:45:35.205
116.0, -316.094482421875, -142.78750610351562, -214.43650817871094, -108.82734680175781, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.618667135219506E9, 2021-04-17 16:45:35.219
116.0, -316.5918884277344, -154.0969696044922, -215.3901824951172, -136.6260223388672, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.618667135219506E9, 2021-04-17 16:45:35.219
117.0, -332.0937805175781, -149.33233642578125, -219.18992614746094, -115.5479507446289, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186671352353694E9, 2021-04-17 16:45:35.235
117.0, -330.2687072753906, -141.35887145996094, -211.31744384765625, -103.91686248779297, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186671352353694E9, 2021-04-17 16:45:35.235
118.0, -318.19256591796875, -146.4339141845703, -209.37643432617188, -114.38858032226562, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186671352360177E9, 2021-04-17 16:45:35.236
118.0, -321.3191223144531, -152.26068115234375, -201.01026916503906, -127.01448059082031, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186671352360177E9, 2021-04-17 16:45:35.236
119.0, -322.62060546875, -152.04750061035156, -231.29598999023438, -123.75328826904297, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186671352495248E9, 2021-04-17 16:45:35.249
119.0, -334.4125061035156, -146.9761962890625, -205.5729522705078, -105.45770263671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186671352495248E9, 2021-04-17 16:45:35.249
120.0, -322.0745849609375, -143.21385192871094, -226.78565979003906, -113.42742919921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186671352652028E9, 2021-04-17 16:45:35.265
120.0, -323.9894104003906, -153.472412109375, -209.9336700439453, -132.9459686279297, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186671352652028E9, 2021-04-17 16:45:35.265
121.0, -334.5284423828125, -150.4056854248047, -228.79025268554688, -119.51972198486328, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186671352658992E9, 2021-04-17 16:45:35.265
121.0, -329.90966796875, -145.63357543945312, -228.8014678955078, -112.13716125488281, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186671352658992E9, 2021-04-17 16:45:35.265
122.0, -324.4755859375, -147.76905822753906, -221.8751678466797, -101.5569839477539, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.618667135279542E9, 2021-04-17 16:45:35.279
122.0, -321.951171875, -154.37371826171875, -221.2506103515625, -125.14826965332031, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.618667135279542E9, 2021-04-17 16:45:35.279
123.0, -333.1671142578125, -155.11422729492188, -228.9697723388672, -119.4037857055664, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.618667135295184E9, 2021-04-17 16:45:35.295
123.0, -333.982421875, -154.58316040039062, -224.35098266601562, -109.11157989501953, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.618667135295184E9, 2021-04-17 16:45:35.295
124.0, -319.3294982910156, -117.90221405029297, -218.46812438964844, -139.28509521484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186671352958531E9, 2021-04-17 16:45:35.295
124.0, -331.03912353515625, -175.53407287597656, -229.06326293945312, -106.03364562988281, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186671352958531E9, 2021-04-17 16:45:35.295
125.0, -333.4027404785156, -158.40907287597656, -247.80764770507812, -118.6371078491211, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186671353094969E9, 2021-04-17 16:45:35.309
125.0, -336.69384765625, -153.31158447265625, -226.890380859375, -102.7836685180664, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186671353094969E9, 2021-04-17 16:45:35.309
126.0, -319.6211853027344, -157.67979431152344, -226.73330688476562, -111.59113311767578, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186671353251965E9, 2021-04-17 16:45:35.325
126.0, -322.3587951660156, -161.0606689453125, -236.6029052734375, -125.0211181640625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186671353251965E9, 2021-04-17 16:45:35.325
127.0, -334.7677917480469, -164.43031311035156, -237.17884826660156, -121.90203857421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186671353258872E9, 2021-04-17 16:45:35.325
127.0, -330.04803466796875, -151.5538330078125, -232.64608764648438, -106.0523452758789, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186671353258872E9, 2021-04-17 16:45:35.325
128.0, -326.4726867675781, -163.57012939453125, -238.27838134765625, -114.5232162475586, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186671353395224E9, 2021-04-17 16:45:35.339
128.0, -325.14501953125, -162.0330352783203, -235.0283966064453, -127.42961120605469, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186671353395224E9, 2021-04-17 16:45:35.339
129.0, -346.79156494140625, -151.45286560058594, -247.78146362304688, -112.22317504882812, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186671353716288E9, 2021-04-17 16:45:35.371
129.0, -329.55438232421875, -164.59860229492188, -247.23544311523438, -97.08779907226562, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186671353716288E9, 2021-04-17 16:45:35.371
130.0, -323.42840576171875, -160.49220275878906, -232.5151824951172, -106.25055694580078, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186671353722847E9, 2021-04-17 16:45:35.372
130.0, -318.43939208984375, -167.44093322753906, -235.8661346435547, -128.6562957763672, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186671353722847E9, 2021-04-17 16:45:35.372
131.0, -337.7522277832031, -158.10240173339844, -259.0460510253906, -113.88743591308594, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186671353729906E9, 2021-04-17 16:45:35.372
131.0, -333.90386962890625, -172.53842163085938, -244.03033447265625, -103.74856567382812, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186671353729906E9, 2021-04-17 16:45:35.372
132.0, -326.3006591796875, -163.6935577392578, -252.7031707763672, -108.39352416992188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186671353737843E9, 2021-04-17 16:45:35.373
132.0, -326.19219970703125, -163.67111206054688, -259.0647277832031, -124.74810028076172, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186671353737843E9, 2021-04-17 16:45:35.373
133.0, -332.74078369140625, -167.76629638671875, -257.9876403808594, -117.67221069335938, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186671353846364E9, 2021-04-17 16:45:35.384
133.0, -328.49224853515625, -165.91879272460938, -250.8032989501953, -103.83084106445312, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186671353846364E9, 2021-04-17 16:45:35.384
134.0, -329.1392517089844, -180.3847198486328, -247.1494140625, -114.54939270019531, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186671353994665E9, 2021-04-17 16:45:35.399
134.0, -324.1763916015625, -170.23089599609375, -252.4039764404297, -128.84329223632812, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186671353994665E9, 2021-04-17 16:45:35.399
135.0, -338.84429931640625, -171.91758728027344, -266.7689208984375, -116.0939712524414, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186671354151814E9, 2021-04-17 16:45:35.415
135.0, -332.2321472167969, -168.88827514648438, -254.62921142578125, -105.26322174072266, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186671354151814E9, 2021-04-17 16:45:35.415
136.0, -329.3860778808594, -171.47628784179688, -264.3903503417969, -113.59197998046875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.618667135415916E9, 2021-04-17 16:45:35.415
136.0, -331.19244384765625, -172.97972106933594, -267.6141662597656, -129.66981506347656, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.618667135415916E9, 2021-04-17 16:45:35.415
137.0, -330.29486083984375, -175.65748596191406, -262.337158203125, -115.11412048339844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186671354294796E9, 2021-04-17 16:45:35.429
137.0, -342.374755859375, -174.7487030029297, -258.33172607421875, -100.42753601074219, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186671354294796E9, 2021-04-17 16:45:35.429
138.0, -320.4664306640625, -171.17335510253906, -271.0286865234375, -113.57701873779297, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186671354452229E9, 2021-04-17 16:45:35.445
138.0, -328.8512878417969, -177.77427673339844, -276.0289306640625, -129.19857788085938, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186671354452229E9, 2021-04-17 16:45:35.445
139.0, -331.4317932128906, -186.75750732421875, -274.0617370605469, -116.84195709228516, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.618667135445926E9, 2021-04-17 16:45:35.445
139.0, -332.6846618652344, -177.7480926513672, -276.0625915527344, -99.286865234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.618667135445926E9, 2021-04-17 16:45:35.445
140.0, -322.67669677734375, -174.0680389404297, -274.43572998046875, -111.95016479492188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186671354595132E9, 2021-04-17 16:45:35.459
140.0, -325.1861572265625, -181.34588623046875, -282.9851379394531, -133.6341094970703, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186671354595132E9, 2021-04-17 16:45:35.459
141.0, -328.4735412597656, -185.3438262939453, -278.5720520019531, -118.24441528320312, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186671354752233E9, 2021-04-17 16:45:35.475
141.0, -329.4122619628906, -186.21896362304688, -267.1690979003906, -108.29627990722656, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186671354752233E9, 2021-04-17 16:45:35.475
142.0, -324.5055236816406, -188.57884216308594, -301.68463134765625, -122.72481536865234, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.61866713547593E9, 2021-04-17 16:45:35.475
142.0, -333.0212707519531, -185.15682983398438, -299.6912841796875, -130.55990600585938, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.61866713547593E9, 2021-04-17 16:45:35.475
143.0, -337.7485046386719, -190.53482055664062, -296.8564147949219, -127.09676361083984, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186671354895217E9, 2021-04-17 16:45:35.489
143.0, -327.1383972167969, -180.433349609375, -295.3268127441406, -113.8051528930664, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186671354895217E9, 2021-04-17 16:45:35.489
144.0, -327.2393798828125, -187.66256713867188, -299.2798767089844, -116.97285461425781, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.61866713550544E9, 2021-04-17 16:45:35.505
144.0, -340.321533203125, -184.835205078125, -298.81988525390625, -130.156005859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.61866713550544E9, 2021-04-17 16:45:35.505
145.0, -341.4435119628906, -187.35589599609375, -302.20074462890625, -116.4717025756836, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.618667135505944E9, 2021-04-17 16:45:35.505
145.0, -335.590576171875, -185.75521850585938, -301.7856140136719, -101.42608642578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.618667135505944E9, 2021-04-17 16:45:35.505
146.0, -324.32598876953125, -172.30279541015625, -297.12945556640625, -117.77318572998047, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.618667135519608E9, 2021-04-17 16:45:35.519
146.0, -335.5008239746094, -206.39572143554688, -309.5945129394531, -124.39655303955078, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.618667135519608E9, 2021-04-17 16:45:35.519
147.0, -337.269775390625, -201.8405303955078, -307.773193359375, -120.13680267333984, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186671355519648E9, 2021-04-17 16:45:35.551
147.0, -335.414794921875, -194.34202575683594, -307.5226135253906, -110.14753723144531, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186671355519648E9, 2021-04-17 16:45:35.551
148.0, -322.8375244140625, -201.90785217285156, -301.36676025390625, -112.88513946533203, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186671355526953E9, 2021-04-17 16:45:35.552
148.0, -333.6196594238281, -202.74559020996094, -306.7222900390625, -132.56076049804688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186671355526953E9, 2021-04-17 16:45:35.552
149.0, -337.3932189941406, -198.77755737304688, -318.1551513671875, -116.62503814697266, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.61866713555344E9, 2021-04-17 16:45:35.553
149.0, -331.8656311035156, -199.94439697265625, -321.6856384277344, -106.75544738769531, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.61866713555344E9, 2021-04-17 16:45:35.553
150.0, -326.16229248046875, -201.9190673828125, -309.6730651855469, -118.0387191772461, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186671355651908E9, 2021-04-17 16:45:35.565
150.0, -328.959716796875, -214.31309509277344, -312.9716491699219, -132.186767578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186671355651908E9, 2021-04-17 16:45:35.565
151.0, -339.7755126953125, -201.73207092285156, -320.2981262207031, -115.96308135986328, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186671355658672E9, 2021-04-17 16:45:35.565
151.0, -326.3866882324219, -170.99757385253906, -329.03826904296875, -107.72407531738281, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186671355658672E9, 2021-04-17 16:45:35.565
152.0, -324.5167236328125, -219.6050567626953, -339.03875732421875, -123.700927734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186671355796657E9, 2021-04-17 16:45:35.579
152.0, -336.8771057128906, -217.26388549804688, -329.93585205078125, -131.11341857910156, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186671355796657E9, 2021-04-17 16:45:35.579
153.0, -339.1808776855469, -216.96469116210938, -328.61566162109375, -123.35311889648438, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.618667135595359E9, 2021-04-17 16:45:35.595
153.0, -326.7157897949219, -202.89144897460938, -334.1918640136719, -107.79513549804688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.618667135595359E9, 2021-04-17 16:45:35.595
154.0, -334.1656799316406, -209.90750122070312, -326.36798095703125, -129.135009765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186671355960095E9, 2021-04-17 16:45:35.596
154.0, -333.1596374511719, -215.37896728515625, -333.982421875, -119.88997650146484, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186671355960095E9, 2021-04-17 16:45:35.596
155.0, -341.25653076171875, -221.96493530273438, -358.8826599121094, -119.59452056884766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186671356095464E9, 2021-04-17 16:45:35.609
155.0, -327.0523681640625, -208.16470336914062, -338.2159729003906, -113.3189697265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186671356095464E9, 2021-04-17 16:45:35.609
156.0, -329.53192138671875, -221.47500610351562, -334.77154541015625, -115.99673461914062, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186671356405025E9, 2021-04-17 16:45:35.640
156.0, -336.611572265625, -214.79928588867188, -348.54931640625, -126.47219848632812, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186671356405025E9, 2021-04-17 16:45:35.640
157.0, -339.3341979980469, -190.15708923339844, -351.21588134765625, -111.74446868896484, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186671356567807E9, 2021-04-17 16:45:35.656
157.0, -334.569580078125, -226.97265625, -338.6385803222656, -106.98731994628906, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186671356567807E9, 2021-04-17 16:45:35.656
158.0, -326.01641845703125, -221.1720733642578, -331.8955383300781, -144.33021545410156, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186671356572661E9, 2021-04-17 16:45:35.657
158.0, -337.2361145019531, -230.21141052246094, -328.72784423828125, -127.268798828125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186671356572661E9, 2021-04-17 16:45:35.657
159.0, -338.3393859863281, -222.9485321044922, -351.3580017089844, -120.51453399658203, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186671356580064E9, 2021-04-17 16:45:35.658
159.0, -329.71893310546875, -224.36221313476562, -377.8140563964844, -112.67196655273438, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186671356580064E9, 2021-04-17 16:45:35.658
160.0, -330.69879150390625, -217.67526245117188, -365.8426208496094, -128.77223205566406, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186671356587868E9, 2021-04-17 16:45:35.658
160.0, -329.0868835449219, -231.65127563476562, -372.98583984375, -136.6297607421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186671356587868E9, 2021-04-17 16:45:35.658
161.0, -337.2997131347656, -226.84176635742188, -361.8521423339844, -117.4552993774414, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186671356696503E9, 2021-04-17 16:45:35.669
161.0, -335.0669860839844, -219.7209930419922, -368.5129089355469, -116.88683319091797, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186671356696503E9, 2021-04-17 16:45:35.669
162.0, -335.1380310058594, -221.11972045898438, -366.7289733886719, -129.16493225097656, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186671356851864E9, 2021-04-17 16:45:35.685
162.0, -343.384521484375, -230.0692901611328, -364.0362548828125, -136.15853881835938, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186671356851864E9, 2021-04-17 16:45:35.685
163.0, -336.84716796875, -199.82472229003906, -364.61968994140625, -129.5426483154297, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186671356859267E9, 2021-04-17 16:45:35.685
163.0, -338.9190979003906, -222.72787475585938, -380.4992980957031, -106.5123519897461, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186671356859267E9, 2021-04-17 16:45:35.685
164.0, -328.6493225097656, -234.18692016601562, -385.088134765625, -134.67005920410156, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186671357322335E9, 2021-04-17 16:45:35.732
164.0, -341.47344970703125, -233.98497009277344, -388.28948974609375, -135.64991760253906, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186671357322335E9, 2021-04-17 16:45:35.732
165.0, -341.518310546875, -210.36001586914062, -395.6346740722656, -122.03667449951172, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.618667135732955E9, 2021-04-17 16:45:35.732
165.0, -333.3915100097656, -237.7921905517578, -377.52606201171875, -111.8117904663086, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.618667135732955E9, 2021-04-17 16:45:35.732
166.0, -322.010986328125, -227.59347534179688, -387.3694763183594, -136.64846801757812, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186671357337031E9, 2021-04-17 16:45:35.733
166.0, -333.68695068359375, -254.12432861328125, -386.9580993652344, -152.9918212890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186671357337031E9, 2021-04-17 16:45:35.733
167.0, -346.1258850097656, -222.66055297851562, -384.6954650878906, -117.12992858886719, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186671357344427E9, 2021-04-17 16:45:35.734
167.0, -331.44677734375, -234.8227081298828, -386.48687744140625, -119.75533294677734, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186671357344427E9, 2021-04-17 16:45:35.734
168.0, -328.3613586425781, -253.10333251953125, -392.83721923828125, -142.29197692871094, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.618667135745396E9, 2021-04-17 16:45:35.745
168.0, -339.5922546386719, -246.75672912597656, -391.8498840332031, -146.45822143554688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.618667135745396E9, 2021-04-17 16:45:35.745
169.0, -334.6929931640625, -239.62847900390625, -400.60498046875, -119.02979278564453, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186671357460957E9, 2021-04-17 16:45:35.746
169.0, -332.5350646972656, -242.85975646972656, -397.5831604003906, -123.68597412109375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186671357460957E9, 2021-04-17 16:45:35.746
170.0, -326.8915710449219, -242.06689453125, -392.212646484375, -140.81471252441406, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186671357594752E9, 2021-04-17 16:45:35.759
170.0, -343.8520202636719, -242.3212127685547, -400.5526428222656, -134.54290771484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186671357594752E9, 2021-04-17 16:45:35.759
171.0, -346.6531982421875, -234.1757049560547, -417.6813659667969, -125.73917388916016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186671357752209E9, 2021-04-17 16:45:35.775
171.0, -331.77587890625, -248.6304168701172, -398.0356750488281, -122.1152114868164, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186671357752209E9, 2021-04-17 16:45:35.775
172.0, -320.12982177734375, -252.12722778320312, -422.95465087890625, -151.36123657226562, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186671357759445E9, 2021-04-17 16:45:35.775
172.0, -342.9132995605469, -244.00416564941406, -416.4284973144531, -126.51333618164062, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186671357759445E9, 2021-04-17 16:45:35.775
173.0, -336.1141662597656, -248.6304168701172, -405.37335205078125, -131.95863342285156, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186671357894707E9, 2021-04-17 16:45:35.789
173.0, -321.6482238769531, -250.8855743408203, -423.31365966796875, -115.5853500366211, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186671357894707E9, 2021-04-17 16:45:35.789
