1031,04-17,16:45:40.2465377+03:00,1618667140.24654,0.2,88.3
1032,04-17,16:45:40.2775212+03:00,1618667140.27752,0.3,88.4
1033,04-17,16:45:40.3105028+03:00,1618667140.3105,0.3,88.5
1034,04-17,16:45:40.3115034+03:00,1618667140.3115,0.3,88.5
1035,04-17,16:45:40.3454805+03:00,1618667140.34548,0.3,88.5
1036,04-17,16:45:40.3474818+03:00,1618667140.34748,0.3,88.5
1037,04-17,16:45:40.3764645+03:00,1618667140.37646,0.3,88.6
1038,04-17,16:45:40.4134408+03:00,1618667140.41444,0.3,88.8
1039,04-17,16:45:40.4154411+03:00,1618667140.41644,0.3,88.8
1040,04-17,16:45:40.4488536+03:00,1618667140.44885,0.3,88.9
1041,04-17,16:45:40.4508527+03:00,1618667140.45085,0.3,88.9
1042,04-17,16:45:40.4758418+03:00,1618667140.47584,0.3,88.9
1043,04-17,16:45:40.5148157+03:00,1618667140.51581,0.3,89
1044,04-17,16:45:40.5178153+03:00,1618667140.51782,0.3,89
1045,04-17,16:45:40.5458004+03:00,1618667140.5458,0.3,89.1
1046,04-17,16:45:40.5467997+03:00,1618667140.5468,0.3,89.1
1047,04-17,16:45:40.5777810+03:00,1618667140.57778,0.3,89.1
1048,04-17,16:45:40.6147564+03:00,1618667140.61576,0.3,89.1
1049,04-17,16:45:40.6177576+03:00,1618667140.61776,0.3,89.2
1050,04-17,16:45:40.6413763+03:00,1618667140.64138,0.3,89.2
1051,04-17,16:45:40.6723438+03:00,1618667140.67234,0.3,89.3
1052,04-17,16:45:40.6733575+03:00,1618667140.67336,0.3,89.3
1053,04-17,16:45:40.7033229+03:00,1618667140.70332,0.3,89.3
1054,04-17,16:45:40.7043236+03:00,1618667140.70432,0.3,89.3
1055,04-17,16:45:40.7393054+03:00,1618667140.73931,0.3,89.3
1056,04-17,16:45:40.7762834+03:00,1618667140.77628,0.3,89.4
1057,04-17,16:45:40.7772806+03:00,1618667140.77728,0.3,89.4
1058,04-17,16:45:40.8082630+03:00,1618667140.80826,0.3,89.4
1059,04-17,16:45:40.8092629+03:00,1618667140.80926,0.3,89.4
1060,04-17,16:45:40.8392450+03:00,1618667140.84024,0.3,89.4
1061,04-17,16:45:40.8742259+03:00,1618667140.87423,0.3,89.4
1062,04-17,16:45:40.8752259+03:00,1618667140.87523,0.3,89.4
1063,04-17,16:45:40.9072053+03:00,1618667140.90721,0.3,89.4
1064,04-17,16:45:40.9082050+03:00,1618667140.90821,0.3,89.4
1065,04-17,16:45:40.9401874+03:00,1618667140.94019,0.3,89.4
1066,04-17,16:45:40.9711690+03:00,1618667140.97117,0.3,89.4
1067,04-17,16:45:40.9731706+03:00,1618667140.97317,0.3,89.4
1068,04-17,16:45:41.0011523+03:00,1618667141.00115,0.3,89.6
1069,04-17,16:45:41.0321346+03:00,1618667141.03213,0.3,89.7
1070,04-17,16:45:41.0341385+03:00,1618667141.03414,0.3,89.7
1071,04-17,16:45:41.0641162+03:00,1618667141.06512,0.3,90.1
1072,04-17,16:45:41.0661145+03:00,1618667141.06712,0.3,90.1
1073,04-17,16:45:41.1030932+03:00,1618667141.10309,0.3,90.1
1074,04-17,16:45:41.1050951+03:00,1618667141.1051,0.3,90.1
1075,04-17,16:45:41.1300960+03:00,1618667141.1301,0.4,90.8
1076,04-17,16:45:41.1730537+03:00,1618667141.17305,0.4,91.7
1077,04-17,16:45:41.1740526+03:00,1618667141.17405,0.4,91.7
1078,04-17,16:45:41.1950404+03:00,1618667141.19504,0.4,91.7
1079,04-17,16:45:41.2290225+03:00,1618667141.22902,0.5,92.5
1080,04-17,16:45:41.2300201+03:00,1618667141.23002,0.5,92.5
1081,04-17,16:45:41.2699975+03:00,1618667141.27,0.5,93.2
1082,04-17,16:45:41.2719969+03:00,1618667141.272,0.5,93.2
1083,04-17,16:45:41.2989834+03:00,1618667141.29898,0.5,93.8
1084,04-17,16:45:41.3299793+03:00,1618667141.32998,0.5,93.8
1085,04-17,16:45:41.3309619+03:00,1618667141.33096,0.5,93.8
1086,04-17,16:45:41.3619441+03:00,1618667141.36194,0.5,94.8
1087,04-17,16:45:41.3959250+03:00,1618667141.39593,0.5,95.4
1088,04-17,16:45:41.3979240+03:00,1618667141.39792,0.5,95.4
1089,04-17,16:45:41.4289061+03:00,1618667141.42891,0.5,95.7
1090,04-17,16:45:41.4299050+03:00,1618667141.4299,0.5,95.7
1091,04-17,16:45:41.4618870+03:00,1618667141.46189,0.5,95.7
1092,04-17,16:45:41.4938676+03:00,1618667141.49387,0.6,96
1093,04-17,16:45:41.4948696+03:00,1618667141.49587,0.6,96
1094,04-17,16:45:41.5268505+03:00,1618667141.52685,0.6,96.2
1095,04-17,16:45:41.5278486+03:00,1618667141.52785,0.6,96.2
1096,04-17,16:45:41.5575214+03:00,1618667141.55752,0.6,96.4
1097,04-17,16:45:41.5895219+03:00,1618667141.58952,0.6,96.4
1098,04-17,16:45:41.5905204+03:00,1618667141.59052,0.6,96.4
1099,04-17,16:45:41.6224841+03:00,1618667141.62248,0.6,97
1100,04-17,16:45:41.6234824+03:00,1618667141.62348,0.6,97
1101,04-17,16:45:41.6634763+03:00,1618667141.66348,0.7,97.7
1102,04-17,16:45:41.6644583+03:00,1618667141.66446,0.7,97.7
1103,04-17,16:45:41.6934435+03:00,1618667141.69344,0.8,98.1
1104,04-17,16:45:41.7254270+03:00,1618667141.72543,1,98.5
1105,04-17,16:45:41.7264251+03:00,1618667141.72643,1,98.5
1106,04-17,16:45:41.7544107+03:00,1618667141.75441,1,98.5
1107,04-17,16:45:41.7893874+03:00,1618667141.78939,1.3,98.9
1108,04-17,16:45:41.7903864+03:00,1618667141.79039,1.3,98.9
1109,04-17,16:45:41.8243697+03:00,1618667141.82437,1.7,99.3
1110,04-17,16:45:41.8263697+03:00,1618667141.82637,1.7,99.3
1111,04-17,16:45:41.8533499+03:00,1618667141.85435,1.7,99.3
1112,04-17,16:45:41.8843324+03:00,1618667141.88433,2.2,100.1
1113,04-17,16:45:41.8863340+03:00,1618667141.88633,2.2,100.1
1114,04-17,16:45:41.9223103+03:00,1618667141.92331,2.3,100.9
1115,04-17,16:45:41.9243116+03:00,1618667141.92431,2.3,100.9
1116,04-17,16:45:41.9532923+03:00,1618667141.95329,2.3,100.9
1117,04-17,16:45:41.9872744+03:00,1618667141.98727,1.5,101
1118,04-17,16:45:41.9882732+03:00,1618667141.98928,1.5,101
1119,04-17,16:45:42.0182730+03:00,1618667142.01827,1.1,100.5
1120,04-17,16:45:42.0562336+03:00,1618667142.05623,0.7,99.9
1121,04-17,16:45:42.0572352+03:00,1618667142.05724,0.7,99.9
1122,04-17,16:45:42.0922126+03:00,1618667142.09221,0.7,99.9
1123,04-17,16:45:42.0932122+03:00,1618667142.09321,0.7,99.9
1124,04-17,16:45:42.1171987+03:00,1618667142.1172,0,99
1125,04-17,16:45:42.1541804+03:00,1618667142.15418,-1.7,97
1126,04-17,16:45:42.1551765+03:00,1618667142.15518,-1.7,97
1127,04-17,16:45:42.1841594+03:00,1618667142.18416,-1.7,97
1128,04-17,16:45:42.1861588+03:00,1618667142.18616,-1.7,97
1129,04-17,16:45:42.2131439+03:00,1618667142.21416,-3.3,95.1
1130,04-17,16:45:42.2481257+03:00,1618667142.24813,-4.8,93.5
1131,04-17,16:45:42.2511251+03:00,1618667142.25113,-4.8,93.5
1132,04-17,16:45:42.2821030+03:00,1618667142.2821,-5.3,93.5
1133,04-17,16:45:42.3140860+03:00,1618667142.31409,-5.3,93.5
1134,04-17,16:45:42.3160858+03:00,1618667142.31609,-5.3,93.5
1135,04-17,16:45:42.3450670+03:00,1618667142.34507,-4.9,94
1136,04-17,16:45:42.3460657+03:00,1618667142.34607,-4.9,94
1137,04-17,16:45:42.3780477+03:00,1618667142.37805,-4.7,94.7
1138,04-17,16:45:42.4190258+03:00,1618667142.41903,-5.2,95.1
1139,04-17,16:45:42.4200256+03:00,1618667142.42102,-5.2,95.1
1140,04-17,16:45:42.4430106+03:00,1618667142.44301,-5.2,95.1
1141,04-17,16:45:42.4440101+03:00,1618667142.44401,-5.2,95.1
1142,04-17,16:45:42.4769925+03:00,1618667142.47699,-6.5,94.9
1143,04-17,16:45:42.5159698+03:00,1618667142.51597,-7.5,94.5
1144,04-17,16:45:42.5179681+03:00,1618667142.51797,-7.5,94.5
1145,04-17,16:45:42.5469529+03:00,1618667142.54695,-8.9,93.5
1146,04-17,16:45:42.6259061+03:00,1618667142.62591,-10.7,91.8
1147,04-17,16:45:42.6389122+03:00,1618667142.63891,-12.5,89.9
1148,04-17,16:45:42.6408961+03:00,1618667142.6409,-12.5,89.9
1149,04-17,16:45:42.6418959+03:00,1618667142.6419,-12.5,89.9
1150,04-17,16:45:42.6428979+03:00,1618667142.6429,-12.5,89.9
1151,04-17,16:45:42.6578901+03:00,1618667142.65789,-12.5,89.9
1152,04-17,16:45:42.6808765+03:00,1618667142.68088,-14.1,88.1
1153,04-17,16:45:42.7138578+03:00,1618667142.71386,-14.1,88.1
1154,04-17,16:45:42.7148541+03:00,1618667142.71485,-14.1,88.1
1155,04-17,16:45:42.7468360+03:00,1618667142.74684,-14.2,87.3
1156,04-17,16:45:42.7498430+03:00,1618667142.74984,-14.2,87.3
1157,04-17,16:45:42.7848137+03:00,1618667142.78481,-14.2,86.7
1158,04-17,16:45:42.7858132+03:00,1618667142.78581,-14.2,86.7
1159,04-17,16:45:42.8187958+03:00,1618667142.8188,-12.8,86.6
1160,04-17,16:45:42.8447794+03:00,1618667142.84578,-12.8,86.6
1161,04-17,16:45:42.8467788+03:00,1618667142.84678,-12.8,86.6
1162,04-17,16:45:42.8817629+03:00,1618667142.88176,-11.4,87.2
1163,04-17,16:45:42.9157388+03:00,1618667142.91574,-11.1,87.3
1164,04-17,16:45:42.9167379+03:00,1618667142.91674,-11.1,87.3
1165,04-17,16:45:42.9457213+03:00,1618667142.94672,-10,87.2
1166,04-17,16:45:42.9477202+03:00,1618667142.94772,-10,87.2
1167,04-17,16:45:42.9767130+03:00,1618667142.97771,-10,87.2
1168,04-17,16:45:43.0096856+03:00,1618667143.00969,-8.9,87.4
1169,04-17,16:45:43.0106841+03:00,1618667143.01068,-8.9,87.4
