%OpenBCI Raw EEG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionBLE
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Timestamp (Formatted)
145.0, -529.5006713867188, -198.29322814941406, -359.5483703613281, -150.09901428222656, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668838660212E9, 2021-04-17 16:41:23.866
146.0, -476.82415771484375, -173.48648071289062, -361.99053955078125, -146.08984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668838795707E9, 2021-04-17 16:41:23.879
146.0, -388.1548767089844, -184.48178100585938, -375.1287841796875, -144.1376190185547, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668838795707E9, 2021-04-17 16:41:23.879
147.0, -275.4716796875, -194.31398010253906, -397.3811950683594, -157.3955535888672, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.618666883895243E9, 2021-04-17 16:41:23.895
147.0, -13.704863548278809, -175.28163146972656, -390.1332702636719, -177.886474609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.618666883895243E9, 2021-04-17 16:41:23.895
148.0, -458.6033630371094, -223.26454162597656, -420.0749206542969, -196.64207458496094, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668838959424E9, 2021-04-17 16:41:23.895
148.0, -183.36167907714844, -150.92739868164062, -383.5136413574219, -111.03202056884766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668838959424E9, 2021-04-17 16:41:23.895
149.0, -331.0428466796875, -160.5464324951172, -405.1527099609375, -147.36888122558594, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668839095669E9, 2021-04-17 16:41:23.909
149.0, -275.70355224609375, -182.9372100830078, -421.33526611328125, -188.97154235839844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668839095669E9, 2021-04-17 16:41:23.909
150.0, -278.4374084472656, -190.01683044433594, -421.65313720703125, -205.07928466796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.618666883925208E9, 2021-04-17 16:41:23.925
150.0, -266.4697265625, -178.07159423828125, -413.1224365234375, -193.58282470703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.618666883925208E9, 2021-04-17 16:41:23.925
151.0, -303.9659729003906, -183.07557678222656, -413.0401611328125, -199.55918884277344, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668839259412E9, 2021-04-17 16:41:23.925
151.0, -231.4231414794922, -173.4677734375, -389.3815612792969, -191.67922973632812, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668839259412E9, 2021-04-17 16:41:23.925
152.0, -178.36517333984375, -183.82730102539062, -390.6643371582031, -194.68983459472656, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668839398673E9, 2021-04-17 16:41:23.939
152.0, -362.4206237792969, -208.60787963867188, -408.8739013671875, -194.31211853027344, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668839398673E9, 2021-04-17 16:41:23.939
153.0, -280.72998046875, -187.06605529785156, -382.717041015625, -199.28244018554688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668839553077E9, 2021-04-17 16:41:23.955
153.0, -248.46212768554688, -172.11019897460938, -377.3428039550781, -214.4290313720703, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668839553077E9, 2021-04-17 16:41:23.955
154.0, -235.7202911376953, -171.16400146484375, -368.2847900390625, -200.610107421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668839559636E9, 2021-04-17 16:41:23.955
154.0, -182.77825927734375, -179.21974182128906, -367.10296630859375, -201.08506774902344, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668839559636E9, 2021-04-17 16:41:23.955
155.0, -275.037841796875, -203.11770629882812, -368.2810363769531, -192.61419677734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668839695325E9, 2021-04-17 16:41:23.969
155.0, -203.63941955566406, -191.1949005126953, -346.0585632324219, -214.8030242919922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668839695325E9, 2021-04-17 16:41:23.969
156.0, -275.0415954589844, -204.17984008789062, -354.76129150390625, -185.2578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668840016184E9, 2021-04-17 16:41:24.001
156.0, -266.4211120605469, -193.34535217285156, -342.0830383300781, -137.46563720703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668840016184E9, 2021-04-17 16:41:24.001
157.0, -221.1122283935547, -196.35971069335938, -348.2314453125, -179.72650146484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668840023303E9, 2021-04-17 16:41:24.002
157.0, -224.91197204589844, -220.17538452148438, -354.1404724121094, -217.4359130859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668840023303E9, 2021-04-17 16:41:24.002
158.0, -166.77896118164062, -201.79751586914062, -345.7481384277344, -202.87274169921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668840031323E9, 2021-04-17 16:41:24.003
158.0, -227.41770935058594, -187.7729034423828, -359.7989501953125, -171.1845703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668840031323E9, 2021-04-17 16:41:24.003
159.0, -243.73489379882812, -187.0361328125, -351.44775390625, -200.59140014648438, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668840038545E9, 2021-04-17 16:41:24.003
159.0, -238.42422485351562, -185.2260284423828, -363.1835632324219, -231.21743774414062, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668840038545E9, 2021-04-17 16:41:24.003
160.0, -142.181640625, -169.0210418701172, -350.9129333496094, -220.270751953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.618666884030241E9, 2021-04-17 16:41:24.030
160.0, -236.49818420410156, -171.9792938232422, -355.06048583984375, -216.99085998535156, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.618666884030241E9, 2021-04-17 16:41:24.030
161.0, -197.91737365722656, -165.8458709716797, -339.09112548828125, -218.18763732910156, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668840309696E9, 2021-04-17 16:41:24.030
161.0, -183.82168579101562, -164.05445861816406, -324.5989990234375, -233.158447265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668840309696E9, 2021-04-17 16:41:24.030
162.0, -210.5283203125, -168.83404541015625, -323.559326171875, -219.59010314941406, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668840452337E9, 2021-04-17 16:41:24.045
162.0, -209.90374755859375, -165.01560974121094, -320.0026550292969, -204.27894592285156, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668840452337E9, 2021-04-17 16:41:24.045
163.0, -116.8999252319336, -160.53146362304688, -299.3621520996094, -238.1250457763672, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668840459547E9, 2021-04-17 16:41:24.045
163.0, -114.29695129394531, -171.1378173828125, -304.0819091796875, -267.31121826171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668840459547E9, 2021-04-17 16:41:24.045
164.0, -180.19772338867188, -179.4217071533203, -318.0803527832031, -237.00306701660156, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668840595686E9, 2021-04-17 16:41:24.059
164.0, -150.7460174560547, -157.1431121826172, -312.32464599609375, -209.09967041015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668840595686E9, 2021-04-17 16:41:24.059
165.0, -228.333984375, -170.40480041503906, -319.40802001953125, -237.7884521484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668840752487E9, 2021-04-17 16:41:24.075
165.0, -211.1528778076172, -174.5411376953125, -315.6568908691406, -238.76829528808594, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668840752487E9, 2021-04-17 16:41:24.075
166.0, -199.95562744140625, -174.3690948486328, -329.2477111816406, -217.218994140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668840760472E9, 2021-04-17 16:41:24.076
166.0, -228.14324951171875, -177.55923461914062, -339.4277038574219, -203.47486877441406, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668840760472E9, 2021-04-17 16:41:24.076
167.0, -229.096923828125, -154.9889373779297, -317.597900390625, -211.455810546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668841056561E9, 2021-04-17 16:41:24.105
167.0, -220.07627868652344, -149.86526489257812, -313.1586608886719, -215.3228759765625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668841056561E9, 2021-04-17 16:41:24.105
168.0, -323.218994140625, -173.19476318359375, -326.40911865234375, -210.54327392578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668841063492E9, 2021-04-17 16:41:24.106
168.0, -247.9086151123047, -168.14964294433594, -317.0144958496094, -204.27894592285156, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668841063492E9, 2021-04-17 16:41:24.106
169.0, -253.41749572753906, -186.84539794921875, -305.55169677734375, -221.47874450683594, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668841202877E9, 2021-04-17 16:41:24.120
169.0, -243.8957061767578, -177.51060485839844, -296.8825988769531, -220.87661743164062, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668841202877E9, 2021-04-17 16:41:24.120
170.0, -257.60992431640625, -188.46104431152344, -307.3132019042969, -194.92919921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668841209507E9, 2021-04-17 16:41:24.120
170.0, -242.76251220703125, -189.324951171875, -308.52117919921875, -188.4853515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668841209507E9, 2021-04-17 16:41:24.120
171.0, -68.62155151367188, -210.1374969482422, -318.69744873046875, -234.11961364746094, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668841516085E9, 2021-04-17 16:41:24.151
171.0, -292.2974853515625, -217.87535095214844, -318.2486572265625, -214.5599365234375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668841516085E9, 2021-04-17 16:41:24.151
172.0, -323.2526550292969, -179.63113403320312, -309.3589172363281, -118.80353546142578, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668841523063E9, 2021-04-17 16:41:24.152
172.0, -240.53353881835938, -192.1298828125, -304.0295715332031, -124.4507827758789, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668841523063E9, 2021-04-17 16:41:24.152
173.0, -191.08084106445312, -205.7767791748047, -304.81866455078125, -156.5540771484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668841531017E9, 2021-04-17 16:41:24.153
173.0, -213.5389404296875, -208.00201416015625, -315.5708923339844, -168.56289672851562, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668841531017E9, 2021-04-17 16:41:24.153
174.0, -245.73199462890625, -192.7694091796875, -324.9318542480469, -144.986572265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.618666884153885E9, 2021-04-17 16:41:24.153
174.0, -243.21878051757812, -201.27394104003906, -325.907958984375, -163.32330322265625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.618666884153885E9, 2021-04-17 16:41:24.153
175.0, -196.66824340820312, -196.109130859375, -318.8956604003906, -175.27227783203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.618666884164654E9, 2021-04-17 16:41:24.164
175.0, -227.0250244140625, -194.78895568847656, -315.82147216796875, -163.390625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.618666884164654E9, 2021-04-17 16:41:24.164
176.0, -230.85841369628906, -205.9076690673828, -307.619873046875, -149.48941040039062, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668841959133E9, 2021-04-17 16:41:24.195
176.0, -200.03416442871094, -222.19493103027344, -295.1024169921875, -162.3322296142578, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668841959133E9, 2021-04-17 16:41:24.195
177.0, -226.10499572753906, -195.58929443359375, -312.7921447753906, -192.36737060546875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668841966262E9, 2021-04-17 16:41:24.196
177.0, -169.1949462890625, -191.83816528320312, -305.0916748046875, -172.9946746826172, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668841966262E9, 2021-04-17 16:41:24.196
178.0, -218.7411346435547, -192.78062438964844, -302.85150146484375, -163.83192443847656, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668841973784E9, 2021-04-17 16:41:24.197
178.0, -200.86441040039062, -191.5277557373047, -293.0791320800781, -182.93533325195312, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668841973784E9, 2021-04-17 16:41:24.197
179.0, -155.4134063720703, -190.33473205566406, -281.5826721191406, -211.35108947753906, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668842266145E9, 2021-04-17 16:41:24.226
179.0, -186.09181213378906, -186.1497802734375, -293.83831787109375, -190.76669311523438, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668842266145E9, 2021-04-17 16:41:24.226
180.0, -212.24493408203125, -188.30397033691406, -278.8450622558594, -168.77981567382812, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668842273374E9, 2021-04-17 16:41:24.227
180.0, -185.72903442382812, -189.5456085205078, -275.8868103027344, -184.88755798339844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668842273374E9, 2021-04-17 16:41:24.227
181.0, -174.6215362548828, -193.19949340820312, -274.9855041503906, -212.9368133544922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668842281148E9, 2021-04-17 16:41:24.228
181.0, -191.60443115234375, -186.90524291992188, -272.6330871582031, -177.28060913085938, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668842281148E9, 2021-04-17 16:41:24.228
182.0, -216.85997009277344, -189.2576446533203, -278.72540283203125, -163.7608642578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668842401505E9, 2021-04-17 16:41:24.240
182.0, -175.62757873535156, -182.19296264648438, -264.4726257324219, -187.94680786132812, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668842401505E9, 2021-04-17 16:41:24.240
183.0, -166.4274139404297, -190.57034301757812, -257.17608642578125, -203.97227478027344, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.618666884255302E9, 2021-04-17 16:41:24.255
183.0, -191.0621337890625, -168.27679443359375, -261.8509521484375, -189.42779541015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.618666884255302E9, 2021-04-17 16:41:24.255
184.0, -212.6376190185547, -176.87857055664062, -257.3294372558594, -157.48532104492188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668842559497E9, 2021-04-17 16:41:24.255
184.0, -204.8885498046875, -179.61244201660156, -261.79486083984375, -192.35614013671875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668842559497E9, 2021-04-17 16:41:24.255
185.0, -172.22425842285156, -186.8154754638672, -254.75637817382812, -160.12942504882812, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668842695837E9, 2021-04-17 16:41:24.269
185.0, -210.857421875, -211.91021728515625, -266.48095703125, -157.18612670898438, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668842695837E9, 2021-04-17 16:41:24.269
186.0, -199.32357788085938, -187.458740234375, -256.1102294921875, -145.1922607421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668842853146E9, 2021-04-17 16:41:24.285
186.0, -184.76788330078125, -170.28512573242188, -217.74632263183594, -204.07325744628906, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668842853146E9, 2021-04-17 16:41:24.285
187.0, -175.6761932373047, -233.01446533203125, -225.42434692382812, -99.87590026855469, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668842859385E9, 2021-04-17 16:41:24.285
187.0, -203.3626708984375, -238.669189453125, -251.0015106201172, -170.6647186279297, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668842859385E9, 2021-04-17 16:41:24.285
188.0, -203.73292541503906, -177.28622436523438, -226.29946899414062, -102.73692321777344, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668842995322E9, 2021-04-17 16:41:24.299
188.0, -150.7871551513672, -145.63169860839844, -218.83837890625, -184.80902099609375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668842995322E9, 2021-04-17 16:41:24.299
189.0, -136.852294921875, -139.58802795410156, -240.82150268554688, -169.48291015625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668843153174E9, 2021-04-17 16:41:24.315
189.0, -119.01670837402344, -152.41213989257812, -257.28082275390625, -275.45672607421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668843153174E9, 2021-04-17 16:41:24.315
190.0, -141.4972381591797, -166.5639190673828, -255.9755859375, -228.82391357421875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668843159132E9, 2021-04-17 16:41:24.315
190.0, -111.9819564819336, -28.913166046142578, -186.1815643310547, -125.6774673461914, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668843159132E9, 2021-04-17 16:41:24.315
191.0, -108.60482788085938, -124.42646789550781, -257.2508850097656, -127.1210708618164, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668843459764E9, 2021-04-17 16:41:24.345
191.0, -154.63551330566406, -130.8217010498047, -263.14495849609375, -150.27853393554688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668843459764E9, 2021-04-17 16:41:24.345
192.0, -157.04400634765625, -155.34796142578125, -264.6783447265625, -151.4715576171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.61866688434665E9, 2021-04-17 16:41:24.346
192.0, -154.8673858642578, -158.39224243164062, -244.34075927734375, -152.00262451171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.61866688434665E9, 2021-04-17 16:41:24.346
193.0, -171.1471710205078, -160.63992309570312, -259.7678527832031, -158.27442932128906, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668843473854E9, 2021-04-17 16:41:24.347
193.0, -194.80203247070312, -170.8947296142578, -249.72994995117188, -194.5439910888672, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668843473854E9, 2021-04-17 16:41:24.347
194.0, -198.19786071777344, -178.22119140625, -254.18417358398438, -92.63545227050781, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668843595002E9, 2021-04-17 16:41:24.359
194.0, -176.46156311035156, -181.355224609375, -235.7913360595703, -185.2727813720703, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668843595002E9, 2021-04-17 16:41:24.359
195.0, -178.8700714111328, -174.47755432128906, -229.3923797607422, -182.96151733398438, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668843752425E9, 2021-04-17 16:41:24.375
195.0, -194.68983459472656, -180.5885467529297, -243.57781982421875, -81.80470275878906, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668843752425E9, 2021-04-17 16:41:24.375
196.0, -186.361083984375, -186.80426025390625, -228.2479705810547, -116.58576965332031, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668843759842E9, 2021-04-17 16:41:24.375
196.0, -157.17117309570312, -186.72198486328125, -231.26980590820312, -107.38935852050781, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668843759842E9, 2021-04-17 16:41:24.375
197.0, -175.20870971679688, -190.4843292236328, -240.80654907226562, -142.20782470703125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.618666884389599E9, 2021-04-17 16:41:24.389
197.0, -189.60731506347656, -177.9332275390625, -251.48770141601562, -106.54039764404297, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.618666884389599E9, 2021-04-17 16:41:24.389
198.0, -182.81565856933594, -189.61666870117188, -250.7210235595703, -176.68222045898438, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.618666884405239E9, 2021-04-17 16:41:24.405
198.0, -159.73300170898438, -159.17762756347656, -239.49009704589844, -147.17440795898438, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.618666884405239E9, 2021-04-17 16:41:24.405
199.0, -161.06814575195312, -138.712890625, -251.79811096191406, -135.04965209960938, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668844059913E9, 2021-04-17 16:41:24.405
199.0, -173.12557983398438, -154.4765625, -250.91549682617188, -114.30068969726562, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668844059913E9, 2021-04-17 16:41:24.405
200.0, -149.96812438964844, -170.2926025390625, -280.3111267089844, -132.59628295898438, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.61866688442027E9, 2021-04-17 16:41:24.420
200.0, -137.9854736328125, -149.28184509277344, -265.31036376953125, -152.96751403808594, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.61866688442027E9, 2021-04-17 16:41:24.420
0.0, -144.5602264404297, -155.90707397460938, -256.9367370605469, -135.6985321044922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668844209752E9, 2021-04-17 16:41:24.420
101.0, -156.66253662109375, -151.65855407714844, -275.7222595214844, -93.46383666992188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668844345655E9, 2021-04-17 16:41:24.434
101.0, -142.099365234375, -152.37661743164062, -246.45753479003906, -60.52654266357422, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668844345655E9, 2021-04-17 16:41:24.434
102.0, -127.82791137695312, -145.21844482421875, -212.93307495117188, -126.6068344116211, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.618666884450232E9, 2021-04-17 16:41:24.450
102.0, -135.79763793945312, -131.52667236328125, -222.67550659179688, -117.2383804321289, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.618666884450232E9, 2021-04-17 16:41:24.450
103.0, -147.4885711669922, -135.68544006347656, -230.84719848632812, -50.671905517578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668844511118E9, 2021-04-17 16:41:24.451
103.0, -120.13119506835938, -172.1531982421875, -207.12875366210938, -182.7128143310547, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668844511118E9, 2021-04-17 16:41:24.451
104.0, -92.82992553710938, -141.0110626220703, -241.49095153808594, -91.85568237304688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.618666884464677E9, 2021-04-17 16:41:24.464
104.0, -103.61579895019531, -114.5325698852539, -184.07974243164062, -151.19293212890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.618666884464677E9, 2021-04-17 16:41:24.464
105.0, -119.82452392578125, -130.2700653076172, -194.78334045410156, -40.215145111083984, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.618666884480271E9, 2021-04-17 16:41:24.480
105.0, -95.03273010253906, -119.89558410644531, -187.711181640625, -94.60450744628906, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.618666884480271E9, 2021-04-17 16:41:24.480
106.0, -59.522377014160156, -133.0824737548828, -184.2069091796875, -165.2886199951172, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668844809806E9, 2021-04-17 16:41:24.480
106.0, -93.88832092285156, -101.19608306884766, -151.85302734375, -66.50289916992188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668844809806E9, 2021-04-17 16:41:24.480
107.0, -84.01498413085938, -110.99462127685547, -170.81431579589844, -68.2120361328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668844945743E9, 2021-04-17 16:41:24.494
107.0, -86.64413452148438, -112.88327026367188, -151.0452117919922, -95.98453521728516, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668844945743E9, 2021-04-17 16:41:24.494
108.0, -80.80614471435547, -123.69158172607422, -159.29168701171875, -122.54156494140625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668845104208E9, 2021-04-17 16:41:24.510
108.0, -99.41214752197266, -156.33343505859375, -174.68885803222656, -141.77586364746094, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6186668845104208E9, 2021-04-17 16:41:24.510
